"","order","family","genus","species","countryCode","stateProvince","year","collectionCode","catalogNumber","latLong"
"17","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8082","63.77972, -171.74111"
"18",NA,"Physidae","Physa",NA,"US","New Mexico",2016,"Host","MSB:Host:21598","35.130822, -106.681888"
"19",NA,"Physidae","Physella","Physella acuta","US","New Mexico",2012,"Host","MSB:Host:21814","33.804, -107"
"20","Carnivora","Canidae","Canis","Canis lupus","US","Alaska",1950,"Host","MSB:Host:229","68.14333, -151.73583"
"21","Anseriformes","Anatidae","Anser","Anser albifrons","US","Alaska",1951,"Host","MSB:Host:531","70.482, -157.412"
"22","Carnivora","Canidae","Canis","Canis lupus","US","Alaska",1945,"Host","MSB:Host:1297","68.14333, -151.73583"
"23","Carnivora","Odobenidae","Odobenus","Odobenus rosmarus","US","Alaska",1956,"Host","MSB:Host:7139","63.779722, -171.741111"
"24","Anseriformes","Anatidae","Branta","Branta bernicla","US","Alaska",1951,"Host","MSB:Host:668","71.290556, -156.788611"
"25",NA,"Planorbidae","Biomphalaria","Biomphalaria pfeifferi","KE","Nyanza",2016,"Host","MSB:Host:22286","-0.3181, 35.0069"
"26","Coleoptera","Carabidae","Amara","Amara alpina","CA","Northwest Territories",2011,"Host","MSB:Host:21158","73.22412, -119.55255"
"27","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5101","63.77972, -171.74111"
"28",NA,"Planorbidae","Drepanotrema","Drepanotrema surinamense","AG",NA,2017,"Host","MSB:Host:22422","17.082383, -61.858617"
"29",NA,"Physidae","Physella","Physella acuta","NZ","Otago",2010,"Host","MSB:Host:21752","-44.64666, 169.005714"
"30","Anseriformes","Anatidae","Aythya","Aythya affinis","US","Illinois",2015,"Host","MSB:Host:24346","40.3545, -90.0229"
"31","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5019","63.77972, -171.74111"
"32","Salmoniformes","Salmonidae","Coregonus",NA,"US","Alaska",1957,"Host","MSB:Host:7939","61.520038, -166.139352"
"33","Rodentia","Cricetidae","Lemmus",NA,"US","Alaska",1951,"Host","MSB:Host:1097","60.082924, -166.39397"
"34",NA,"Planorbidae","Gyraulus","Gyraulus parvus","US","New Mexico",1996,"Host","MSB:Host:21214","35.128703, -106.684109"
"35","Rodentia","Sciuridae","Spermophilus",NA,"US","Alaska",1958,"Host","MSB:Host:14702","63.775, -171.693056"
"36","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8807","63.576091, -170.87962"
"37","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1954,"Host","MSB:Host:4301","63.77972, -171.74111"
"38","Charadriiformes","Laridae",NA,NA,"US","Alaska",1954,"Host","MSB:Host:4401","63.77972, -171.74111"
"39",NA,"Physidae","Physa",NA,"US","New Mexico",2016,"Host","MSB:Host:21528","35.128703, -106.684109"
"40","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5601","63.77972, -171.74111"
"41","Carnivora","Ursidae","Thalarctos",NA,"US","Alaska",1958,"Host","MSB:Host:11712","69.28534, -165.077389"
"42","Carnivora","Canidae","Canis","Canis lupus","US","Alaska",1960,"Host","MSB:Host:11273","64.501111, -165.406389"
"43","Soricomorpha","Soricidae","Cryptotis","Cryptotis obscura","US","Alaska",1953,"Host","MSB:Host:10020","58.554167, -155.775"
"44",NA,"Physidae","Physella","Physella acuta","US","New Mexico",2008,"Host","MSB:Host:22090","33.804493, -106.891015"
"45","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus nerka","US","Alaska",1952,"Host","MSB:Host:9750","57.366337, -154.049713"
"46","Carnivora","Mustelidae","Gulo","Gulo gulo","US","Alaska",1953,"Host","MSB:Host:9850","61.958611, -151.181111"
"47","Pelecaniformes","Threskiornithidae","Eudocimus","Eudocimus albus","US","Louisiana",2003,"Host","MSB:Host:15473","30.170563, -90.868039"
"48","Charadriiformes","Scolopacidae","Calidris","Calidris bairdii","US","Alaska",1951,"Host","MSB:Host:2397","71.290556, -156.788611"
"49","Charadriiformes","Scolopacidae","Tringa","Tringa incana","US","Alaska",1953,"Host","MSB:Host:10534","57.71444, -153.9475"
"50","Anseriformes","Anatidae","Clangula","Clangula hyemalis","US","Alaska",1954,"Host","MSB:Host:4365","63.77972, -171.74111"
"51","Carnivora","Mustelidae","Gulo","Gulo gulo","US","Alaska",1953,"Host","MSB:Host:4865","61.958611, -151.181111"
"52",NA,"Lymnaeidae","Stagnicola",NA,"US","New Mexico",2018,"Host","MSB:Host:23111","35.847283, -105.606029"
"53","Anseriformes","Anatidae","Melanitta","Melanitta fusca","US","Alaska",1951,"Host","MSB:Host:886","68.12694, -145.53778"
"54","Esociformes","Umbridae","Dallia","Dallia pectoralis","US","Alaska",1955,"Host","MSB:Host:3465","60.656951, -161.66174"
"55","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:2797","63.77972, -171.74111"
"56","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:4765","63.77972, -171.74111"
"57","Rodentia","Cricetidae","Microtus",NA,"US","Alaska",1958,"Host","MSB:Host:12766","63.576091, -170.87962"
"58","Rodentia","Cricetidae","Ondatra","Ondatra zibethicus","US","Alaska",1952,"Host","MSB:Host:4833","68.12694, -145.53778"
"59",NA,"Physidae","Physella","Physella acuta","US","Nebraska",2012,"Host","MSB:Host:21846","40.823061, -98.380479"
"60","Coleoptera","Carabidae","Pterostichus","Pterostichus tareumiut","CA","Northwest Territories",2011,"Host","MSB:Host:21026","73.23193, -119.5833"
"61","Soricomorpha","Soricidae","Sorex","Sorex cinereus","US","Alaska",1955,"Host","MSB:Host:7539","61.52778, -165.58639"
"62","Rodentia","Cricetidae","Lemmus","Lemmus sibiricus","US","Alaska",1954,"Host","MSB:Host:3933","71.290556, -156.788611"
"63","Anseriformes","Anatidae","Aythya","Aythya affinis","US","Wisconsin",2015,"Host","MSB:Host:24446","43.3075, -91.0565"
"64","Carnivora","Ursidae","Thalarctos",NA,"US","Alaska",1959,"Host","MSB:Host:11612","69.300204, -169.10807"
"65","Passeriformes","Motacillidae","Motacilla","Motacilla alba","US","Alaska",1957,"Host","MSB:Host:8939","63.335638, -171.572567"
"66",NA,"Lymnaeidae","Pseudosuccinea","Pseudosuccinea columella","US","Nebraska",2012,"Host","MSB:Host:21914","40.823061, -98.380479"
"67",NA,"Semisulcospiridae","Juga",NA,"US","Oregon",2019,"Host","MSB:Host:24006","44.778259, -123.593622"
"68","Rodentia","Cricetidae","Lemmus","Lemmus sibiricus","US","Alaska",1954,"Host","MSB:Host:4019","71.290556, -156.788611"
"69","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5201","63.77972, -171.74111"
"70","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8882","63.335638, -171.572567"
"71","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8439","63.77972, -171.74111"
"72","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:9150","63.576091, -170.87962"
"73","Charadriiformes","Alcidae","Uria","Uria aalge","US","California",1977,"Host","MSB:Host:24656","40.81667, -124.1667"
"74","Gaviiformes","Gaviidae","Gavia","Gavia immer","CA","Quebec",2012,"Host","MSB:Host:20966","45.5, -73.583333"
"75",NA,"Lymnaeidae","Stagnicola",NA,"US","Colorado",2014,"Host","MSB:Host:15559","38.946109, -106.975614"
"76","Rodentia","Cricetidae","Microtus","Microtus miurus","US","Alaska",1951,"Host","MSB:Host:2565","69.38194, -144.99722"
"77","Rodentia","Cricetidae","Lemmus",NA,"US","Alaska",1951,"Host","MSB:Host:2465","69.38194, -144.99722"
"78","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1955,"Host","MSB:Host:7182","63.77972, -171.74111"
"79","Gruiformes","Gruidae","Grus","Grus canadensis","US","Alaska",1960,"Host","MSB:Host:11987","60.650283, -161.766111"
"80","Rodentia","Cricetidae","Lemmus","Lemmus sibiricus","US","Alaska",1954,"Host","MSB:Host:2897","70.6366, -160.035736"
"81","Galliformes","Phasianidae","Lagopus",NA,"US","Alaska",1955,"Host","MSB:Host:3233","60.656951, -161.66174"
"82",NA,"Bulinidae","Bulinus","Bulinus productus","KE",NA,2018,"Host","MSB:Host:24522","-0.089833, 34.70313"
"83","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1961,"Host","MSB:Host:17229","70.634878, -159.168193"
"84","Galliformes","Phasianidae","Lagopus","Lagopus lagopus","US","Alaska",1952,"Host","MSB:Host:986","68.12694, -145.53778"
"85","Carnivora","Ursidae","Ursus","Ursus maritimus","US","Alaska",1961,"Host","MSB:Host:17729","68.339351, -167.537003"
"86","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:7682","63.335638, -171.572567"
"87","Anseriformes","Anatidae","Branta","Branta bernicla","US","Alaska",1951,"Host","MSB:Host:1122","60.082924, -166.39397"
"88","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6501","63.681996, -170.482323"
"89","Rodentia","Cricetidae","Lemmus","Lemmus sibiricus","US","Alaska",1954,"Host","MSB:Host:4051","71.290556, -156.788611"
"90","Rodentia","Cricetidae","Lemmus",NA,"US","Alaska",1951,"Host","MSB:Host:911","60.082924, -166.39397"
"91","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1955,"Host","MSB:Host:7207","60.082924, -166.39397"
"92","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8539","63.77972, -171.74111"
"93",NA,"Planorbidae","Biomphalaria","Biomphalaria sudanica","KE","Nyanza",2016,"Host","MSB:Host:22311","-0.0941, 34.7076"
"94","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1960,"Host","MSB:Host:12834","63.681996, -170.482323"
"95","Galliformes","Phasianidae","Lagopus","Lagopus lagopus","US","Alaska",1952,"Host","MSB:Host:1008","68.14333, -151.73583"
"96","Rodentia","Cricetidae","Peromyscus","Peromyscus maniculatus","US","Ohio",1960,"Host","MSB:Host:14634","40.454601, -82.957523"
"97","Anseriformes","Anatidae","Aythya","Aythya valisineria","US","Nevada",2005,"Host","MSB:Host:15230","39.9, -118.816667"
"98","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5333","63.77972, -171.74111"
"99",NA,"Chilinidae","Chilina","Chilina neuquenensis","AR","Neuquen",2009,"Host","MSB:Host:20362","-40.733333, -71.65"
"100","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:9207","61.520038, -166.139352"
"101",NA,"Lymnaeidae","Stagnicola",NA,"CA","Manitoba",2007,"Host","MSB:Host:23259","58.746389, -93.823889"
"102","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:14977","63.776138, -171.719525"
"103","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:7882","63.77972, -171.74111"
"104","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1960,"Host","MSB:Host:13998","63.576091, -170.87962"
"105","Rodentia","Sciuridae","Marmota",NA,"US","Alaska",1945,"Host","MSB:Host:17972","68.146389, -151.7225"
"106","Rodentia","Cricetidae","Lemmus","Lemmus sibiricus","US","Alaska",1954,"Host","MSB:Host:3801","71.290556, -156.788611"
"107","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6030","63.681996, -170.482323"
"108",NA,"Planorbidae","Gyraulus",NA,"US","Colorado",2015,"Host","MSB:Host:21789","38.946109, -106.975614"
"109","Rodentia","Cricetidae","Microtus",NA,"US","Alaska",1959,"Host","MSB:Host:15163","63.77972, -171.74111"
"110","Anseriformes","Anatidae","Aythya","Aythya affinis","US","Pennsylvania",2004,"Host","MSB:Host:15238","41.170333, -80.086883"
"111","Carnivora","Canidae","Canis","Canis lupus","US","Alaska",1951,"Host","MSB:Host:1922","63.77972, -171.74111"
"112","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6676","63.681996, -170.482323"
"113","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:5901","63.681996, -170.482323"
"114",NA,"Lymnaeidae","Stagnicola",NA,"US","New Mexico",2018,"Host","MSB:Host:23143","35.847283, -105.606029"
"115","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus mykiss","US","Alaska",1955,"Host","MSB:Host:3497","60.83583, -150.47194"
"116","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:2833","63.681996, -170.482323"
"117","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1952,"Host","MSB:Host:3101","66.363436, -147.36137"
"118","Carnivora","Felidae","Felis","Felis catus","US","Alaska",1960,"Host","MSB:Host:11912","61.18861, -149.90639"
"119","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6376","63.681996, -170.482323"
"120","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5401","63.77972, -171.74111"
"121",NA,"Physidae","Stenophysa","Stenophysa marmorata","AG",NA,2017,"Host","MSB:Host:22397","17.062083, -61.819883"
"122","Procellariiformes","Procellariidae","Puffinus","Puffinus tenuirostris","US","Alaska",2019,"Host","MSB:Host:23953","66.256667, -166.071944"
"123","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:5965","63.681996, -170.482323"
"124","Soricomorpha","Soricidae","Cryptotis","Cryptotis obscura","US","Alaska",1959,"Host","MSB:Host:14766","61.0799, -149.82615"
"125","Soricomorpha","Soricidae","Cryptotis","Cryptotis obscura","US","Alaska",1954,"Host","MSB:Host:10066","61.191136, -149.844842"
"126","Charadriiformes","Laridae",NA,NA,"US","Alaska",1954,"Host","MSB:Host:4501","60.83583, -150.47194"
"127","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1960,"Host","MSB:Host:12623","63.576091, -170.87962"
"128","Rodentia","Sciuridae","Urocitellus","Urocitellus parryii","US","Alaska",1953,"Host","MSB:Host:10198","58.307222, -154.248889"
"129","Artiodactyla","Bovidae","Bos","Bos taurus","KE","Nyanza",2010,"Host","MSB:Host:20594","-0.076801, 34.775425"
"130","Carnivora","Procyonidae","Procyon","Procyon lotor","US","Louisiana",2014,"Host","MSB:Host:15527","32.325855, -91.385516"
"131","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1957,"Host","MSB:Host:12466","63.681996, -170.482323"
"132",NA,"Planorbidae","Amerianna",NA,"AU","Northern Territory",2004,"Host","MSB:Host:15618","-12.577075, 131.7246"
"133","Charadriiformes","Alcidae","Uria","Uria aalge","US","Alaska",1977,"Host","MSB:Host:23642","57.0667, -153.5667"
"134","Rodentia","Cricetidae","Microtus",NA,"US","Alaska",1959,"Host","MSB:Host:14502","63.77972, -171.74111"
"135","Rodentia","Sciuridae","Glaucomys","Glaucomys sabrinus","US","Alaska",1950,"Host","MSB:Host:2265","61.408001, -149.465778"
"136","Rodentia","Cricetidae","Microtus","Microtus miurus","US","Alaska",1956,"Host","MSB:Host:6301","68.14333, -151.73583"
"137","Anseriformes","Anatidae","Anas","Anas discors","US","California",2004,"Host","MSB:Host:15274","33.284267, -115.579217"
"138","Carnivora","Mustelidae","Mustela","Mustela vison","US","Alaska",1951,"Host","MSB:Host:9639","61.958611, -151.181111"
"139",NA,"Lymnaeidae","Stagnicola",NA,"US","New Mexico",2011,"Host","MSB:Host:23269","36.70444, -106.23556"
"140",NA,"Lymnaeidae","Galba",NA,"US","New Mexico",2009,"Host","MSB:Host:20430","33.770069, -106.901061"
"141","Scorpaeniformes","Cottidae",NA,NA,"US","Alaska",1957,"Host","MSB:Host:7971","61.520038, -166.139352"
"142","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8025","63.77972, -171.74111"
"143","Passeriformes","Troglodytidae","Troglodytes","Troglodytes hiemalis","US","Alaska",1956,"Host","MSB:Host:10702","59.43611, -146.32889"
"144","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1952,"Host","MSB:Host:2597","66.363436, -147.36137"
"145","Charadriiformes","Laridae","Larus","Larus canus","US","Alaska",1955,"Host","MSB:Host:3165","60.707731, -161.470904"
"146","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1952,"Host","MSB:Host:6019","63.681996, -170.482323"
"147","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:3665","63.77972, -171.74111"
"148","Galliformes","Phasianidae","Lagopus","Lagopus lagopus","US","Alaska",1952,"Host","MSB:Host:1365","68.12694, -145.53778"
"149","Carnivora","Canidae","Canis","Canis lupus","US","Alaska",1951,"Host","MSB:Host:847","63.779601, -171.740277"
"150","Anseriformes","Anatidae","Aix","Aix sponsa","US","Louisiana",2003,"Host","MSB:Host:15484","30.170563, -90.868039"
"151","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1984,"Host","MSB:Host:10839","68.633333, -149.6"
"152","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6644","63.681996, -170.482323"
"153","Carnivora","Canidae","Vulpes","Vulpes vulpes","US","Alaska",1951,"Host","MSB:Host:749","68.12694, -145.53778"
"154","Carnivora","Canidae","Vulpes","Vulpes vulpes","US","Alaska",1952,"Host","MSB:Host:1565","68.22861, -152.70417"
"155","Artiodactyla","Cervidae","Alces","Alces americanus","US","Alaska",1960,"Host","MSB:Host:10887","61.599719, -149.14314"
"156","Carnivora","Canidae","Canis","Canis lupus","US","Alaska",1951,"Host","MSB:Host:1954","63.77972, -171.74111"
"157","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:7871","63.77972, -171.74111"
"158","Galliformes","Phasianidae","Lagopus","Lagopus lagopus","US","Alaska",1951,"Host","MSB:Host:1865","68.12694, -145.53778"
"159","Proboscidea","Elephantidae","Loxodonta","Loxodonta cyclotis","CF","Sangha-Mbaere",2010,"Host","MSB:Host:15219","2.859444, 16.4675"
"160","Passeriformes","Corvidae","Corvus","Corvus corax","US","Alaska",1950,"Host","MSB:Host:2501","68.22861, -152.70417"
"161","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1951,"Host","MSB:Host:1354","63.681996, -170.482323"
"162","Charadriiformes","Alcidae","Fratercula","Fratercula cirrhata","US","Alaska",1977,"Host","MSB:Host:24304","57.68333, -152.3167"
"163","Carnivora","Felidae","Lynx","Lynx canadensis","US","Alaska",1955,"Host","MSB:Host:8250","68.146389, -151.7225"
"164",NA,"Bulinidae","Bulinus","Bulinus nasutus","KE",NA,1997,"Host","MSB:Host:24579","-1.26754, 36.9094"
"165","Rodentia","Cricetidae","Microtus","Microtus oeconomus","RU",NA,2003,"Host","MSB:Host:10739","59.11, 108.398333"
"166","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1953,"Host","MSB:Host:1465","58.307222, -154.248889"
"167","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus nerka","US","Alaska",1952,"Host","MSB:Host:9739","57.366337, -154.049713"
"168","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8450","63.335638, -171.572567"
"169","Charadriiformes","Alcidae","Brachyramphus","Brachyramphus marmoratus","US","Alaska",1977,"Host","MSB:Host:23056","57.71167, -152.4344"
"170","Perciformes","Cichlidae","Coptodon","Coptodon zillii","IL","Northern District",2013,"Host","MSB:Host:20859","32.704167, 35.514444"
"171","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6144","63.681996, -170.482323"
"172","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6465","63.681996, -170.482323"
"173","Rodentia","Cricetidae","Microtus","Microtus mexicanus","MX",NA,1950,"Host","MSB:Host:68","19.342503, -98.956993"
"174","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1960,"Host","MSB:Host:18540","71.290556, -156.788611"
"175","Rodentia","Cricetidae","Myodes","Myodes rutilus","RU",NA,2000,"Host","MSB:Host:10828","61.846667, 147.661944"
"176","Rodentia","Cricetidae","Lemmus",NA,"US","Alaska",1951,"Host","MSB:Host:2433","69.38194, -144.99722"
"177","Procellariiformes","Procellariidae","Puffinus","Puffinus tenuirostris","US","Alaska",2019,"Host","MSB:Host:23964","66.256667, -166.071944"
"178","Podicipediformes","Podicipedidae","Podiceps","Podiceps grisegena","US","Alaska",1954,"Host","MSB:Host:4497","60.83583, -150.47194"
"179","Anseriformes","Anatidae","Aythya","Aythya affinis","US","Illinois",2014,"Host","MSB:Host:24389","42.304236, -90.405012"
"180",NA,"Lymnaeidae","Stagnicola",NA,"US","Colorado",2015,"Host","MSB:Host:20522","38.946109, -106.975614"
"181",NA,"Planorbidae","Biomphalaria","Biomphalaria glabrata","BR",NA,1998,"Host","MSB:Host:20706","-1.052984, -46.773965"
"182","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1956,"Host","MSB:Host:9339","63.77972, -171.74111"
"183","Carnivora","Phocidae","Histriophoca","Histriophoca fasciata","US","Alaska",1960,"Host","MSB:Host:11855","63.77972, -171.74111"
"184","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6576","63.681996, -170.482323"
"185","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1956,"Host","MSB:Host:5565","63.335638, -171.572567"
"186","Rodentia","Cricetidae","Microtus",NA,"US","Alaska",1960,"Host","MSB:Host:14398","63.777902, -171.718452"
"187","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:4997","63.77972, -171.74111"
"188","Charadriiformes","Alcidae","Fratercula","Fratercula cirrhata","US","Alaska",1977,"Host","MSB:Host:24325","57.96667, -152.3333"
"189","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1960,"Host","MSB:Host:13109","63.77972, -171.74111"
"190","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:2933","63.77972, -171.74111"
"191","Anseriformes","Anatidae","Aythya","Aythya affinis","US","Illinois",2014,"Host","MSB:Host:24378","39.021534, -90.580766"
"192","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:3697","63.77972, -171.74111"
"193",NA,"Lymnaeidae","Stagnicola",NA,"US","Colorado",2015,"Host","MSB:Host:20514","38.946109, -106.975614"
"194","Passeriformes","Calcariidae","Calcarius",NA,"US","Alaska",1955,"Host","MSB:Host:3197","60.707731, -161.470904"
"195","Anseriformes","Anatidae","Anas","Anas rhynchotis","NZ",NA,2015,"Host","MSB:Host:22264","-44.568864, 170.1872"
"196",NA,"Physidae","Physella","Physella acuta","US","New Mexico",2009,"Host","MSB:Host:21709","33.804, -107"
"197","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:6112","63.335638, -171.572567"
"198","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:6133","63.776138, -171.719525"
"199","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6612","63.681996, -170.482323"
"200","Carnivora","Mustelidae","Mustela","Mustela erminea","US","Alaska",1954,"Host","MSB:Host:10498","57.6208, -152.30814"
"201",NA,"Semisulcospiridae","Juga",NA,"US","Oregon",2016,"Host","MSB:Host:21633","44.642105, -123.314212"
"202","Charadriiformes","Alcidae","Uria","Uria aalge","RU",NA,1988,"Host","MSB:Host:23661","59.30083, 148.9361"
"203","Rodentia","Cricetidae","Myodes",NA,"US","Alaska",1958,"Host","MSB:Host:14877","63.775, -171.693056"
"204","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5062","63.77972, -171.74111"
"205","Rodentia","Cricetidae","Lemmus",NA,"US","Alaska",1951,"Host","MSB:Host:2522","60.082924, -166.39397"
"206","Rodentia","Cricetidae","Lemmus","Lemmus sibiricus","US","Alaska",1954,"Host","MSB:Host:3901","71.290556, -156.788611"
"207","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1962,"Host","MSB:Host:16793","63.777902, -171.718452"
"208",NA,"Physidae","Physella","Physella acuta","US","California",2012,"Host","MSB:Host:22058","36.865912, -119.786124"
"209",NA,"Valvatidae","Valvata",NA,"US","South Dakota",2018,"Host","MSB:Host:22851","43.33361, -102.0394"
"210","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:6101","63.776138, -171.719525"
"211","Rodentia","Cricetidae","Microtus","Microtus longicaudus","US","Alaska",2001,"Host","MSB:Host:10728","65.5, -142.05"
